"t_id" "chromosome" "g_start_coord_ref" "g_end_coord_ref" "strand_mane" "u_id" "u_id2" "aug_end" "stop_end" "cadd"
"1270" "ENST00000260323.16" "15" 53978732 53978785 "+" 1270 "uORF" 53978734 53978787 1.47368644444445
"1271" "ENST00000260323.16" "15" 54012655 54012687 "+" 1271 "uORF" 54012657 54012689 0.910980777777778
"1272" "ENST00000260323.16" "15" 54012663 54012674 "+" 1272 "uORF" 54012665 54012676 0.774489
"1273" "ENST00000260323.16" "15" 54012671 54012799 "+" 1273 "uORF" 54012673 54012801 1.93071188888889
"1274" "ENST00000260323.16" "15" 54012684 54012815 "+" 1274 "uORF" 54012686 54012817 -0.0530705555555554
"1275" "ENST00000260323.16" "15" 54012708 54012815 "+" 1275 "uORF" 54012710 54012817 1.14537788888889
"1276" "ENST00000260323.16" "15" 54012721 54012822 "+" 1276 "uORF" 54012723 54012824 0.659434555555556
"1277" "ENST00000260323.16" "15" 54012758 54012799 "+" 1277 "uORF" 54012760 54012801 -0.316493666666666
"1278" "ENST00000260323.16" "15" 54012771 54012815 "+" 1278 "uORF" 54012773 54012817 -0.243949444444444
"1279" "ENST00000260327.9" "15" 44427651 44427665 "+" 1279 "uORF" 44427653 44427667 2.42340722222222
"1280" "ENST00000260327.9" "15" 44458997 44459011 "+" 1280 "uORF" 44458999 44459013 2.04604411111111
"1291" "ENST00000260598.10" "2" 27086786 27086863 "+" 1291 "uORF" 27086788 27086865 0.867418333333333
"1294" "ENST00000260653.5" "2" 44941731 44941772 "+" 1294 "uORF" 44941733 44941774 2.28942133333334
"1295" "ENST00000260653.5" "2" 44941888 44942076 "+" 1295 "uORF" 44941890 44942078 2.25725288888889
"1296" "ENST00000260653.5" "2" 44941918 44942076 "+" 1296 "uORF" 44941920 44942078 2.24732444444445
"1297" "ENST00000260723.6" "10" 122271378 122271428 "+" 1297 "uORF" 122271380 122271430 0.553084444444444
"1298" "ENST00000260723.6" "10" 122271445 122271480 "+" 1298 "uORF" 122271447 122271482 0.219163777777778
"1302" "ENST00000260818.11" "3" 132417532 132417558 "+" 1302 "uORF" 132417534 132417560 2.47409388888889
"1309" "ENST00000260952.9" "2" 189661466 189661474 "+" 1309 "uORF" 189661468 189661476 0.682919222222222
"1310" "ENST00000260952.9" "2" 189661521 189666111 "+" 1310 "uORF" 189661523 189666113 1.71908855555555
"1311" "ENST00000260952.9" "2" 189663926 189666058 "+" 1311 "uORF" 189663928 189666060 2.28163722222222
"1312" "ENST00000260952.9" "2" 189665433 189666111 "+" 1312 "uORF" 189665435 189666113 1.75392477777778
"1313" "ENST00000260952.9" "2" 189666050 189666058 "+" 1313 "uORF" 189666052 189666060 1.90040844444445
"1314" "ENST00000261018.12" "2" 203328486 203328512 "+" 1314 "uORF" 203328488 203328514 1.27724288888889
"1316" "ENST00000261058.3" "3" 107377452 107377472 "+" 1316 "uORF" 107377454 107377474 0.298161
"1317" "ENST00000261058.3" "3" 107377474 107377503 "+" 1317 "uORF" 107377476 107377505 0.598097
"1322" "ENST00000261180.10" "12" 72272461 72272508 "+" 1322 "uORF" 72272463 72272510 2.20844355555556
"1333" "ENST00000261234.11" "12" 63779926 63779943 "+" 1333 "uORF" 63779928 63779945 0.477279111111111
"1336" "ENST00000261326.6" "18" 36187523 36187531 "+" 1336 "uORF" 36187525 36187533 0.730997333333333
"1340" "ENST00000261374.4" "16" 22814280 22814324 "+" 1340 "uORF" 22814282 22814326 1.90284322222222
"1341" "ENST00000261374.4" "16" 22814384 22814533 "+" 1341 "uORF" 22814386 22814535 1.47379711111111
"1342" "ENST00000261374.4" "16" 22814393 22814533 "+" 1342 "uORF" 22814395 22814535 0.662468
"1347" "ENST00000261435.11" "4" 40073464 40073517 "+" 1347 "uORF" 40073466 40073519 0.766233222222222
"1348" "ENST00000261435.11" "4" 40073517 40097260 "+" 1348 "uORF" 40073519 40097262 0.699146333333333
"1349" "ENST00000261435.11" "4" 40073523 40097260 "+" 1349 "uORF" 40073525 40097262 -0.0447025555555553
"1350" "ENST00000261435.11" "4" 40073538 40097260 "+" 1350 "uORF" 40073540 40097262 0.301568222222222
"1351" "ENST00000261435.11" "4" 40097279 40097287 "+" 1351 "uORF" 40097281 40097289 1.82543777777778
"1352" "ENST00000261435.11" "4" 40097288 40097326 "+" 1352 "uORF" 40097290 40097328 1.46144633333333
"1353" "ENST00000261461.7" "1" 212285574 212285591 "+" 1353 "uORF" 212285576 212285593 2.04534866666667
"1354" "ENST00000261461.7" "1" 212285637 212285651 "+" 1354 "uORF" 212285639 212285653 2.01954311111111
"1355" "ENST00000261461.7" "1" 212285924 212285935 "+" 1355 "uORF" 212285926 212285937 2.34117344444444
"1359" "ENST00000261537.7" "18" 21740951 21741262 "+" 1359 "uORF" 21740953 21741264 2.29625966666667
"1360" "ENST00000261558.8" "14" 57268990 57269031 "+" 1360 "uORF" 57268992 57269033 0.564600222222221
"1361" "ENST00000261558.8" "14" 57269196 57269291 "+" 1361 "uORF" 57269198 57269293 0.366792111111111
"1362" "ENST00000261558.8" "14" 57269208 57269291 "+" 1362 "uORF" 57269210 57269293 0.750291
"1363" "ENST00000261558.8" "14" 57269283 57269291 "+" 1363 "uORF" 57269285 57269293 0.418520666666667
"1364" "ENST00000261558.8" "14" 57269288 57269296 "+" 1364 "uORF" 57269290 57269298 0.460463
"1365" "ENST00000261558.8" "14" 57269296 57269307 "+" 1365 "uORF" 57269298 57269309 0.655871444444445
"1383" "ENST00000261593.8" "18" 32092000 32092050 "+" 1383 "uORF" 32092002 32092052 1.38323577777778
"1384" "ENST00000261593.8" "18" 32092047 32092082 "+" 1384 "uORF" 32092049 32092084 0.879274555555555
"1385" "ENST00000261637.5" "12" 101280130 101280162 "+" 1385 "uORF" 101280132 101280164 1.95374022222222
"1386" "ENST00000261643.8" "17" 14069534 14069557 "+" 1386 "uORF" 14069536 14069559 2.51805911111111
"1387" "ENST00000261654.10" "12" 130954370 130954399 "+" 1387 "uORF" 130954372 130954401 1.37244922222222
"1388" "ENST00000261658.7" "16" 14632988 14644278 "+" 1388 "uORF" 14632990 14644280 0.813799333333333
"1389" "ENST00000261658.7" "16" 14644278 14644343 "+" 1389 "uORF" 14644280 14644345 1.48951955555556
"1390" "ENST00000261658.7" "16" 14644281 14644343 "+" 1390 "uORF" 14644283 14644345 1.68691977777778
"1391" "ENST00000261658.7" "16" 14644317 14644343 "+" 1391 "uORF" 14644319 14644345 0.622870888888888
"1392" "ENST00000261674.9" "12" 131711105 131711152 "+" 1392 "uORF" 131711107 131711154 2.30072344444445
"1393" "ENST00000261674.9" "12" 131711134 131711148 "+" 1393 "uORF" 131711136 131711150 1.23167044444444
"1394" "ENST00000261681.9" "14" 67279027 67279044 "+" 1394 "uORF" 67279029 67279046 1.80132166666667
"1395" "ENST00000261681.9" "14" 67279086 67279142 "+" 1395 "uORF" 67279088 67279144 1.85089522222222
"1396" "ENST00000261716.8" "17" 29451461 29451472 "+" 1396 "uORF" 29451463 29451474 1.92568844444444
"1397" "ENST00000261716.8" "17" 29451487 29451507 "+" 1397 "uORF" 29451489 29451509 2.12537822222222
"1402" "ENST00000261749.11" "15" 80098418 80098459 "+" 1402 "uORF" 80098420 80098461 1.81484322222222
"1403" "ENST00000261749.11" "15" 80098461 80098496 "+" 1403 "uORF" 80098463 80098498 2.00735588888889
"1404" "ENST00000261749.11" "15" 80098503 80098529 "+" 1404 "uORF" 80098505 80098531 1.95921077777778
"1407" "ENST00000261778.2" "16" 68843553 68843585 "+" 1407 "uORF" 68843555 68843587 2.01073955555555
"1408" "ENST00000261797.7" "5" 150520901 150520966 "+" 1408 "uORF" 150520903 150520968 1.553769
"1409" "ENST00000261797.7" "5" 150521014 150521025 "+" 1409 "uORF" 150521016 150521027 2.09491711111111
"1411" "ENST00000261822.5" "12" 122021930 122021959 "+" 1411 "uORF" 122021932 122021961 1.37034611111111
"1413" "ENST00000261845.7" "15" 52019251 52045844 "+" 1413 "uORF" 52019253 52045846 2.33293655555556
"1414" "ENST00000261845.7" "15" 52019359 52045844 "+" 1414 "uORF" 52019361 52045846 1.97314511111111
"1415" "ENST00000261845.7" "15" 52045846 52045899 "+" 1415 "uORF" 52045848 52045901 2.09135022222222
"1416" "ENST00000261845.7" "15" 52046013 52046060 "+" 1416 "uORF" 52046015 52046062 1.54814266666667
"1417" "ENST00000261845.7" "15" 52046016 52046060 "+" 1417 "uORF" 52046018 52046062 1.83246111111111
"1418" "ENST00000261845.7" "15" 52046044 52046142 "+" 1418 "uORF" 52046046 52046144 2.02981255555556
"1419" "ENST00000261845.7" "15" 52046066 52046113 "+" 1419 "uORF" 52046068 52046115 2.01980966666666
"1420" "ENST00000261845.7" "15" 52046114 52046137 "+" 1420 "uORF" 52046116 52046139 1.82832933333333
"1421" "ENST00000261845.7" "15" 52046152 52046172 "+" 1421 "uORF" 52046154 52046174 1.87958222222222
"1422" "ENST00000261845.7" "15" 52046191 52046220 "+" 1422 "uORF" 52046193 52046222 1.89940133333333
"1423" "ENST00000261845.7" "15" 52046224 52046271 "+" 1423 "uORF" 52046226 52046273 1.75255655555556
"1424" "ENST00000261845.7" "15" 52046254 52046271 "+" 1424 "uORF" 52046256 52046273 1.83060311111111
"1425" "ENST00000261845.7" "15" 52046312 52046320 "+" 1425 "uORF" 52046314 52046322 1.49845777777778
"1426" "ENST00000261845.7" "15" 52046317 52046376 "+" 1426 "uORF" 52046319 52046378 1.77831766666667
"1427" "ENST00000261845.7" "15" 52046393 52046431 "+" 1427 "uORF" 52046395 52046433 1.72753233333333
"1428" "ENST00000261858.7" "15" 69210372 69210380 "+" 1428 "uORF" 69210374 69210382 1.92269711111111
"1429" "ENST00000261858.7" "15" 69255796 69255804 "+" 1429 "uORF" 69255798 69255806 1.81639844444444
"1430" "ENST00000261861.10" "15" 68579039 68579056 "+" 1430 "uORF" 68579041 68579058 2.27813888888889
"1431" "ENST00000261862.8" "15" 71115604 71141455 "+" 1431 "uORF" 71115606 71141457 1.805831
"1434" "ENST00000261892.11" "15" 65621991 65622032 "+" 1434 "uORF" 65621993 65622034 1.79950655555555
"1435" "ENST00000261892.11" "15" 65622077 65624001 "+" 1435 "uORF" 65622079 65624003 1.25292744444444
"1436" "ENST00000261892.11" "15" 65624044 65624061 "+" 1436 "uORF" 65624046 65624063 1.71821288888889
"1440" "ENST00000261921.8" "15" 73926614 73926670 "+" 1440 "uORF" 73926616 73926672 2.29403266666667
"1441" "ENST00000261951.9" "5" 180494399 180494422 "+" 1441 "uORF" 180494401 180494424 2.33892477777778
"1442" "ENST00000261951.9" "5" 180494402 180494422 "+" 1442 "uORF" 180494404 180494424 2.31895222222222
"1443" "ENST00000261951.9" "5" 180494419 180494550 "+" 1443 "uORF" 180494421 180494552 2.291914
"1445" "ENST00000262043.8" "6" 63635857 63635970 "+" 1445 "uORF" 63635859 63635972 2.36643188888889
"1447" "ENST00000262096.13" "8" 17156570 17156581 "+" 1447 "uORF" 17156572 17156583 1.96238144444444
"1448" "ENST00000262120.10" "18" 9334918 9337210 "+" 1448 "uORF" 9334920 9337212 1.220006
"1449" "ENST00000262126.9" "18" 9136841 9136939 "+" 1449 "uORF" 9136843 9136941 2.31393611111111
"1450" "ENST00000262126.9" "18" 9182389 9182421 "+" 1450 "uORF" 9182391 9182423 2.05868011111111
"1451" "ENST00000262133.11" "16" 53434500 53434532 "+" 1451 "uORF" 53434502 53434534 2.37003055555556
"1452" "ENST00000262146.9" "8" 65669881 65669952 "+" 1452 "uORF" 65669883 65669954 1.78562877777778
"1453" "ENST00000262146.9" "8" 65669898 65669909 "+" 1453 "uORF" 65669900 65669911 1.70118377777778
"1454" "ENST00000262146.9" "8" 65669902 65669952 "+" 1454 "uORF" 65669904 65669954 1.62229633333333
"1455" "ENST00000262146.9" "8" 65669923 65669952 "+" 1455 "uORF" 65669925 65669954 1.82922333333333
"1471" "ENST00000262241.7" "14" 102592673 102592714 "+" 1471 "uORF" 102592675 102592716 1.80171277777778
"1475" "ENST00000262259.7" "19" 51571320 51571340 "+" 1475 "uORF" 51571322 51571342 0.085667888888889
"1476" "ENST00000262259.7" "19" 51571409 51571474 "+" 1476 "uORF" 51571411 51571476 0.833552333333332
"1479" "ENST00000262293.9" "17" 59155750 59169748 "+" 1479 "uORF" 59155752 59169750 1.912613
"1486" "ENST00000262305.9" "16" 425791 425832 "+" 1486 "uORF" 425793 425834 1.14087822222222
"1487" "ENST00000262305.9" "16" 425929 425955 "+" 1487 "uORF" 425931 425957 1.93258955555556
"1488" "ENST00000262319.11" "16" 1493364 1493573 "+" 1488 "uORF" 1493366 1493575 0.361326555555556
"1493" "ENST00000262370.12" "16" 4624884 4624895 "+" 1493 "uORF" 4624886 4624897 1.85525911111111
"1494" "ENST00000262376.11" "16" 4848073 4848132 "+" 1494 "uORF" 4848075 4848134 1.60477411111111
"1495" "ENST00000262376.11" "16" 4848157 4852902 "+" 1495 "uORF" 4848159 4852904 2.24165344444445
"1496" "ENST00000262376.11" "16" 4852884 4852892 "+" 1496 "uORF" 4852886 4852894 1.96079455555556
"1499" "ENST00000262441.10" "17" 9825986 9826048 "+" 1499 "uORF" 9825988 9826050 1.62330755555555
"1500" "ENST00000262441.10" "17" 9826031 9826048 "+" 1500 "uORF" 9826033 9826050 0.674462222222222
"1501" "ENST00000262457.7" "9" 100099249 100099281 "+" 1501 "uORF" 100099251 100099283 0.701317666666667
"1503" "ENST00000262482.11" "17" 4940516 4940533 "+" 1503 "uORF" 4940518 4940535 0.631571444444444
"1504" "ENST00000262487.5" "20" 13221350 13221757 "+" 1504 "uORF" 13221352 13221759 1.97318111111111
"1505" "ENST00000262493.12" "16" 56191569 56191607 "+" 1505 "uORF" 56191571 56191609 1.68199455555556
"1506" "ENST00000262493.12" "16" 56191703 56191717 "+" 1506 "uORF" 56191705 56191719 2.30309444444444
"1507" "ENST00000262493.12" "16" 56191709 56191717 "+" 1507 "uORF" 56191711 56191719 2.23767033333333
"1508" "ENST00000262518.9" "16" 30699197 30699226 "+" 1508 "uORF" 30699199 30699228 0.101072333333333
"1509" "ENST00000262519.14" "16" 30957811 30958721 "+" 1509 "uORF" 30957813 30958723 2.342141
"1510" "ENST00000262519.14" "16" 30957932 30958725 "+" 1510 "uORF" 30957934 30958727 1.93131455555555
"1511" "ENST00000262545.7" "20" 17227130 17227150 "+" 1511 "uORF" 17227132 17227152 1.44950777777778
"1512" "ENST00000262593.10" "20" 54475790 54475804 "+" 1512 "uORF" 54475792 54475806 1.82385433333333
"1513" "ENST00000262608.13" "22" 17369529 17369582 "+" 1513 "uORF" 17369531 17369584 1.49397777777778
"1514" "ENST00000262631.11" "19" 35030544 35030648 "+" 1514 "uORF" 35030546 35030650 1.41416711111111
"1515" "ENST00000262631.11" "19" 35030607 35030648 "+" 1515 "uORF" 35030609 35030650 2.03167611111111
"1526" "ENST00000262843.11" "X" 107826090 107826137 "+" 1526 "uORF" 107826092 107826139 2.09187511111111
"1527" "ENST00000262843.11" "X" 107826117 107826137 "+" 1527 "uORF" 107826119 107826139 2.05331144444444
"1539" "ENST00000262873.13" "20" 34955906 34955923 "+" 1539 "uORF" 34955908 34955925 0.566953
"1540" "ENST00000262873.13" "20" 34955955 34958128 "+" 1540 "uORF" 34955957 34958130 0.681065666666666
"1541" "ENST00000262873.13" "20" 34958128 34958151 "+" 1541 "uORF" 34958130 34958153 0.312961222222223
"1542" "ENST00000262873.13" "20" 34958145 34958177 "+" 1542 "uORF" 34958147 34958179 0.810563888888889
"1543" "ENST00000262873.13" "20" 34958204 34975444 "+" 1543 "uORF" 34958206 34975446 0.814150666666666
"1544" "ENST00000262873.13" "20" 34975402 34975413 "+" 1544 "uORF" 34975404 34975415 0.797380555555556
"1545" "ENST00000262873.13" "20" 34975413 34975436 "+" 1545 "uORF" 34975415 34975438 0.635398777777778
"1546" "ENST00000262873.13" "20" 34975454 34975498 "+" 1546 "uORF" 34975456 34975500 0.207716444444444
"1547" "ENST00000262879.11" "20" 38472984 38473001 "+" 1547 "uORF" 38472986 38473003 2.41883688888889
"1548" "ENST00000262879.11" "20" 38473045 38488425 "+" 1548 "uORF" 38473047 38488427 2.546454
"1549" "ENST00000262891.9" "19" 45251369 45251404 "+" 1549 "uORF" 45251371 45251406 1.873412
"1551" "ENST00000262958.4" "19" 3136418 3136438 "+" 1551 "uORF" 3136420 3136440 1.05622611111111
"1561" "ENST00000263056.6" "10" 30437176 30437250 "+" 1561 "uORF" 30437178 30437252 0.414793444444446
"1562" "ENST00000263056.6" "10" 30437298 30437369 "+" 1562 "uORF" 30437300 30437371 0.489353888888889
"1563" "ENST00000263056.6" "10" 30437319 30437369 "+" 1563 "uORF" 30437321 30437371 0.890190333333332
"1564" "ENST00000263056.6" "10" 30437338 30437358 "+" 1564 "uORF" 30437340 30437360 0.217799555555556
"1567" "ENST00000263119.10" "22" 24035477 24035515 "+" 1567 "uORF" 24035479 24035517 1.16428544444444
"1568" "ENST00000263150.9" "10" 1056543 1056572 "+" 1568 "uORF" 1056545 1056574 1.12932533333333
"1569" "ENST00000263160.4" "11" 22338463 22338486 "+" 1569 "uORF" 22338465 22338488 1.57813722222222
"1570" "ENST00000263174.9" "1" 99646118 99646165 "+" 1570 "uORF" 99646120 99646167 2.15302577777778
"1571" "ENST00000263174.9" "1" 99646269 99646316 "+" 1571 "uORF" 99646271 99646318 2.27336022222222
"1572" "ENST00000263182.8" "11" 27040892 27040918 "+" 1572 "uORF" 27040894 27040920 0.201336333333333
"1573" "ENST00000263182.8" "11" 27040904 27040918 "+" 1573 "uORF" 27040906 27040920 0.478841666666667
"1574" "ENST00000263182.8" "11" 27040935 27040970 "+" 1574 "uORF" 27040937 27040972 0.376220222222222
"1575" "ENST00000263182.8" "11" 27041427 27041450 "+" 1575 "uORF" 27041429 27041452 0.801530444444444
"1580" "ENST00000263238.7" "2" 113890187 113890198 "+" 1580 "uORF" 113890189 113890200 2.31819988888889
"1581" "ENST00000263253.9" "22" 41092629 41092703 "+" 1581 "uORF" 41092631 41092705 2.26529955555556
"1598" "ENST00000263269.4" "19" 48394664 48394687 "+" 1598 "uORF" 48394666 48394689 2.07067344444444
"1600" "ENST00000263314.3" "11" 57338402 57338410 "+" 1600 "uORF" 57338404 57338412 0.845893888888889
"1603" "ENST00000263440.6" "1" 63367631 63370785 "+" 1603 "uORF" 63367633 63370787 2.22915411111111
"1604" "ENST00000263464.9" "11" 102317546 102321867 "+" 1604 "uORF" 102317548 102321869 0.797085777777778
"1605" "ENST00000263464.9" "11" 102321909 102321920 "+" 1605 "uORF" 102321911 102321922 1.67766966666666
"1606" "ENST00000263464.9" "11" 102321966 102321989 "+" 1606 "uORF" 102321968 102321991 1.89028377777778
"1607" "ENST00000263464.9" "11" 102322012 102322026 "+" 1607 "uORF" 102322014 102322028 0.780741333333332
"1608" "ENST00000263464.9" "11" 102322029 102322091 "+" 1608 "uORF" 102322031 102322093 0.168107555555556
"1609" "ENST00000263464.9" "11" 102322057 102322125 "+" 1609 "uORF" 102322059 102322127 0.301404666666667
"1610" "ENST00000263464.9" "11" 102322222 102322275 "+" 1610 "uORF" 102322224 102322277 1.31110422222222
"1611" "ENST00000263464.9" "11" 102322282 102322308 "+" 1611 "uORF" 102322284 102322310 0.415830111111111
"1612" "ENST00000263464.9" "11" 102322288 102322308 "+" 1612 "uORF" 102322290 102322310 0.287571777777778
"1613" "ENST00000263464.9" "11" 102322356 102322445 "+" 1613 "uORF" 102322358 102322447 0.125379
"1614" "ENST00000263464.9" "11" 102322395 102322445 "+" 1614 "uORF" 102322397 102322447 0.266127111111111
"1615" "ENST00000263464.9" "11" 102322466 102322483 "+" 1615 "uORF" 102322468 102322485 0.401374333333333
"1616" "ENST00000263464.9" "11" 102322486 102322542 "+" 1616 "uORF" 102322488 102322544 0.0232022222222223
"1617" "ENST00000263464.9" "11" 102322489 102322542 "+" 1617 "uORF" 102322491 102322544 0.0271960000000003
"1618" "ENST00000263464.9" "11" 102322495 102322542 "+" 1618 "uORF" 102322497 102322544 0.130264555555556
"1619" "ENST00000263464.9" "11" 102322501 102322542 "+" 1619 "uORF" 102322503 102322544 0.317782666666667
"1620" "ENST00000263464.9" "11" 102322504 102322542 "+" 1620 "uORF" 102322506 102322544 0.367156222222222
"1621" "ENST00000263464.9" "11" 102322529 102322555 "+" 1621 "uORF" 102322531 102322557 0.0216744444444444
"1622" "ENST00000263464.9" "11" 102322564 102322626 "+" 1622 "uORF" 102322566 102322628 0.351463
"1623" "ENST00000263464.9" "11" 102322591 102322626 "+" 1623 "uORF" 102322593 102322628 0.13685
"1624" "ENST00000263464.9" "11" 102322671 102322727 "+" 1624 "uORF" 102322673 102322729 0.823588888888889
"1625" "ENST00000263464.9" "11" 102322681 102322779 "+" 1625 "uORF" 102322683 102322781 0.459307111111111
"1626" "ENST00000263464.9" "11" 102322759 102322779 "+" 1626 "uORF" 102322761 102322781 0.294517555555556
"1627" "ENST00000263464.9" "11" 102322863 102322880 "+" 1627 "uORF" 102322865 102322882 0.427189888888889
"1628" "ENST00000263464.9" "11" 102322921 102322950 "+" 1628 "uORF" 102322923 102322952 0.607957777777778
"1629" "ENST00000263464.9" "11" 102322947 102323003 "+" 1629 "uORF" 102322949 102323005 -0.180701666666667
"1630" "ENST00000263464.9" "11" 102322969 102322986 "+" 1630 "uORF" 102322971 102322988 0.349002444444444
"1631" "ENST00000263464.9" "11" 102322978 102322986 "+" 1631 "uORF" 102322980 102322988 0.209525444444445
