"t_id" "chromosome" "g_start_coord_ref" "g_end_coord_ref" "strand_mane" "u_id" "u_id2" "aug_end" "stop_end" "cadd"
"6407" "ENST00000347631.8" "1" 43707550 43736241 "+" 6407 "uORF" 43707552 43736243 1.00471566666667
"6408" "ENST00000347631.8" "1" 43707562 43736241 "+" 6408 "uORF" 43707564 43736243 1.00471566666667
"6409" "ENST00000347635.9" "22" 45164013 45164063 "+" 6409 "uORF" 45164015 45164065 0.810741666666668
"6413" "ENST00000348165.10" "7" 157139042 157139263 "+" 6413 "uORF" 157139044 157139265 1.41795388888889
"6414" "ENST00000348165.10" "7" 157139255 157139263 "+" 6414 "uORF" 157139257 157139265 1.41795388888889
"6415" "ENST00000348332.8" "2" 24491282 24491305 "+" 6415 "uORF" 24491284 24491307 2.02742733333333
"6416" "ENST00000348332.8" "2" 24491307 24491342 "+" 6416 "uORF" 24491309 24491344 1.13697522222222
"6417" "ENST00000348332.8" "2" 24564309 24564320 "+" 6417 "uORF" 24564311 24564322 1.83042555555556
"6418" "ENST00000348332.8" "2" 24564336 24584509 "+" 6418 "uORF" 24564338 24584511 0.750780999999999
"6419" "ENST00000348332.8" "2" 24564367 24564375 "+" 6419 "uORF" 24564369 24564377 1.41732322222222
"6420" "ENST00000348332.8" "2" 24584501 24584509 "+" 6420 "uORF" 24584503 24584511 0.750780999999999
"6421" "ENST00000348332.8" "2" 24643988 24643996 "+" 6421 "uORF" 24643990 24643998 1.78174722222222
"6422" "ENST00000348332.8" "2" 24644102 24658666 "+" 6422 "uORF" 24644104 24658668 1.94739177777778
"6427" "ENST00000348411.3" "X" 48476242 48476274 "+" 6427 "uORF" 48476244 48476276 0.849067222222222
"6428" "ENST00000348616.9" "20" 59958451 59958561 "+" 6428 "uORF" 59958453 59958563 0.115247111111111
"6429" "ENST00000348616.9" "20" 59958507 59958542 "+" 6429 "uORF" 59958509 59958544 0.230439444444445
"6430" "ENST00000348616.9" "20" 59958546 59958605 "+" 6430 "uORF" 59958548 59958607 0.441017888888889
"6431" "ENST00000348616.9" "20" 59958577 59958585 "+" 6431 "uORF" 59958579 59958587 0.0836878888888887
"6432" "ENST00000348616.9" "20" 59958582 59958605 "+" 6432 "uORF" 59958584 59958607 0.441017888888889
"6433" "ENST00000348831.9" "21" 45128423 45128446 "+" 6433 "uORF" 45128425 45128448 0.458365333333333
"6437" "ENST00000349129.7" "6" 83096779 83096799 "+" 6437 "uORF" 83096781 83096801 0.244901
"6438" "ENST00000349129.7" "6" 83096928 83096960 "+" 6438 "uORF" 83096930 83096962 1.57287611111111
"6442" "ENST00000349243.8" "3" 148698002 148698034 "+" 6442 "uORF" 148698004 148698036 1.05533144444445
"6443" "ENST00000349243.8" "3" 148707971 148707994 "+" 6443 "uORF" 148707973 148707996 0.871337444444446
"6444" "ENST00000349243.8" "3" 148708002 148740998 "+" 6444 "uORF" 148708004 148741000 0.213697111111111
"6445" "ENST00000349533.11" "1" 65420725 65565564 "+" 6445 "uORF" 65420727 65565566 1.96022016666667
"6446" "ENST00000349533.11" "1" 65425350 65565564 "+" 6446 "uORF" 65425352 65565566 1.96022016666667
"6447" "ENST00000349533.11" "1" 65425375 65565559 "+" 6447 "uORF" 65425377 65565561 1.94498444444445
"6452" "ENST00000349841.10" "3" 169773413 169773430 "+" 6452 "uORF" 169773415 169773432 2.17882666666667
"6453" "ENST00000349880.9" "11" 19712988 19713047 "+" 6453 "uORF" 19712990 19713049 1.72383455555555
"6454" "ENST00000349880.9" "11" 19713323 19713331 "+" 6454 "uORF" 19713325 19713333 2.16021055555556
"6455" "ENST00000349880.9" "11" 19713341 19713415 "+" 6455 "uORF" 19713343 19713417 1.47497155555556
"6456" "ENST00000350033.8" "2" 231786461 231786472 "+" 6456 "uORF" 231786463 231786474 2.51143855555556
"6457" "ENST00000350061.11" "3" 53494773 53494835 "+" 6457 "uORF" 53494775 53494837 1.95942322222222
"6458" "ENST00000350061.11" "3" 53494877 53494897 "+" 6458 "uORF" 53494879 53494899 2.129781
"6466" "ENST00000350777.7" "11" 119121592 119121600 "+" 6466 "uORF" 119121594 119121602 1.43740577777778
"6467" "ENST00000350908.9" "7" 114414821 114414967 "+" 6467 "uORF" 114414823 114414969 2.02193888888889
"6468" "ENST00000350908.9" "7" 114414920 114414967 "+" 6468 "uORF" 114414922 114414969 2.02193888888889
"6469" "ENST00000350908.9" "7" 114414950 114414967 "+" 6469 "uORF" 114414952 114414969 2.02193888888889
"6470" "ENST00000350908.9" "7" 114414975 114415001 "+" 6470 "uORF" 114414977 114415003 2.06709566666667
"6471" "ENST00000350908.9" "7" 114414984 114415001 "+" 6471 "uORF" 114414986 114415003 2.06709566666667
"6472" "ENST00000350908.9" "7" 114415052 114415108 "+" 6472 "uORF" 114415054 114415110 2.17409511111111
"6473" "ENST00000350908.9" "7" 114415132 114415230 "+" 6473 "uORF" 114415134 114415232 2.00739688888889
"6474" "ENST00000350908.9" "7" 114415207 114415230 "+" 6474 "uORF" 114415209 114415232 2.00739688888889
"6475" "ENST00000350908.9" "7" 114415317 114415346 "+" 6475 "uORF" 114415319 114415348 2.02601722222222
"6478" "ENST00000351829.9" "1" 45551016 45551072 "+" 6478 "uORF" 45551018 45551074 1.22950266666666
"6479" "ENST00000351989.8" "22" 20080303 20080326 "+" 6479 "uORF" 20080305 20080328 1.41739577777778
"6480" "ENST00000351989.8" "22" 20085714 20085764 "+" 6480 "uORF" 20085716 20085766 2.16599977777778
"6481" "ENST00000351989.8" "22" 20085808 20085834 "+" 6481 "uORF" 20085810 20085836 1.93242466666667
"6482" "ENST00000351989.8" "22" 20085820 20085834 "+" 6482 "uORF" 20085822 20085836 1.93242466666667
"6483" "ENST00000351989.8" "22" 20085891 20085905 "+" 6483 "uORF" 20085893 20085907 1.89084411111111
"6485" "ENST00000352133.3" "21" 42514130 42514186 "+" 6485 "uORF" 42514132 42514188 1.09046611111111
"6486" "ENST00000352133.3" "21" 42514221 42514334 "+" 6486 "uORF" 42514223 42514336 0.785683555555556
"6487" "ENST00000352133.3" "21" 42514434 42514625 "+" 6487 "uORF" 42514436 42514627 1.41059144444445
"6488" "ENST00000352133.3" "21" 42518394 42518408 "+" 6488 "uORF" 42518396 42518410 1.040701
"6495" "ENST00000352511.5" "3" 38453969 38454130 "+" 6495 "uORF" 38453971 38454132 1.339221
"6496" "ENST00000352511.5" "3" 38454026 38454130 "+" 6496 "uORF" 38454028 38454132 1.339221
"6497" "ENST00000352645.5" "22" 41301578 41301661 "+" 6497 "uORF" 41301580 41301663 2.34656066666667
"6498" "ENST00000352645.5" "22" 41301604 41301657 "+" 6498 "uORF" 41301606 41301659 2.35854533333333
"6499" "ENST00000352645.5" "22" 41301642 41301665 "+" 6499 "uORF" 41301644 41301667 2.20685977777778
"6500" "ENST00000352690.9" "3" 111542222 111542233 "+" 6500 "uORF" 111542224 111542235 0.568171888888889
"6501" "ENST00000352732.10" "15" 89088486 89088539 "+" 6501 "uORF" 89088488 89088541 1.07717311111111
"6502" "ENST00000353214.6" "9" 124862221 124862343 "+" 6502 "uORF" 124862223 124862345 0.725019888888889
"6503" "ENST00000353214.6" "9" 124864063 124864086 "+" 6503 "uORF" 124864065 124864088 0.240372
"6504" "ENST00000353214.6" "9" 124864067 124864081 "+" 6504 "uORF" 124864069 124864083 0.716727777777778
"6505" "ENST00000353214.6" "9" 124864078 124864086 "+" 6505 "uORF" 124864080 124864088 0.240372
"6506" "ENST00000353214.6" "9" 124864086 124868612 "+" 6506 "uORF" 124864088 124868614 0.507891
"6507" "ENST00000353214.6" "9" 124868454 124868612 "+" 6507 "uORF" 124868456 124868614 0.507891
"6508" "ENST00000353214.6" "9" 124868984 124869016 "+" 6508 "uORF" 124868986 124869018 0.561498777777778
"6515" "ENST00000353383.6" "17" 17681720 17681779 "+" 6515 "uORF" 17681722 17681781 1.721552
"6519" "ENST00000353609.8" "19" 45468083 45468097 "+" 6519 "uORF" 45468085 45468099 1.06810288888889
"6520" "ENST00000354221.5" "2" 183078818 183078835 "+" 6520 "uORF" 183078820 183078837 0.619824666666667
"6521" "ENST00000354268.9" "4" 94207883 94208349 "+" 6521 "uORF" 94207885 94208351 2.037859
"6523" "ENST00000354336.8" "22" 20917765 20917812 "+" 6523 "uORF" 20917767 20917814 1.36211066666667
"6540" "ENST00000354586.5" "14" 52730246 52730341 "+" 6540 "uORF" 52730248 52730343 1.55998733333334
"6542" "ENST00000354618.10" "1" 36259388 36259483 "+" 6542 "uORF" 36259390 36259485 3.37115066666667
"6545" "ENST00000354655.9" "10" 112374194 112374205 "+" 6545 "uORF" 112374196 112374207 0.416205444444444
"6546" "ENST00000354829.7" "7" 99828041 99828100 "+" 6546 "uORF" 99828043 99828102 -0.199656333333333
"6547" "ENST00000354868.10" "5" 69369918 69371081 "+" 6547 "uORF" 69369920 69371083 0.750915333333333
"6548" "ENST00000354868.10" "5" 69371046 69371081 "+" 6548 "uORF" 69371048 69371083 0.750915333333333
"6549" "ENST00000354868.10" "5" 69371078 69371107 "+" 6549 "uORF" 69371080 69371109 0.672962555555556
"6550" "ENST00000354868.10" "5" 69371162 69371464 "+" 6550 "uORF" 69371164 69371466 1.09571988888889
"6551" "ENST00000354868.10" "5" 69371469 69371486 "+" 6551 "uORF" 69371471 69371488 1.20318377777778
"6552" "ENST00000354868.10" "5" 69371494 69371535 "+" 6552 "uORF" 69371496 69371537 2.15181955555556
"6553" "ENST00000354868.10" "5" 69371516 69372156 "+" 6553 "uORF" 69371518 69372158 0.108966888888889
"6554" "ENST00000354868.10" "5" 69372037 69372156 "+" 6554 "uORF" 69372039 69372158 0.108966888888889
"6555" "ENST00000354868.10" "5" 69372062 69372073 "+" 6555 "uORF" 69372064 69372075 1.65725122222222
"6556" "ENST00000354868.10" "5" 69372075 69372086 "+" 6556 "uORF" 69372077 69372088 0.764035666666666
"6557" "ENST00000354868.10" "5" 69372124 69372156 "+" 6557 "uORF" 69372126 69372158 0.108966888888889
"6566" "ENST00000354883.11" "3" 66221016 66221072 "+" 6566 "uORF" 66221018 66221074 0.464496888888889
"6567" "ENST00000354911.9" "10" 28533407 28533433 "+" 6567 "uORF" 28533409 28533435 2.19736655555556
"6570" "ENST00000354932.6" "20" 33168188 33168205 "+" 6570 "uORF" 33168190 33168207 0.365974666666667
"6576" "ENST00000355029.9" "10" 5412567 5412596 "+" 6576 "uORF" 5412569 5412598 2.126167
"6577" "ENST00000355044.8" "10" 115093545 115093640 "+" 6577 "uORF" 115093547 115093642 1.81420233333333
"6578" "ENST00000355059.9" "15" 75347181 75347246 "+" 6578 "uORF" 75347183 75347248 1.57500244444444
"6579" "ENST00000355059.9" "15" 75347184 75347246 "+" 6579 "uORF" 75347186 75347248 1.57500244444444
"6580" "ENST00000355059.9" "15" 75347194 75347202 "+" 6580 "uORF" 75347196 75347204 0.471864222222222
"6581" "ENST00000355072.11" "4" 3074701 3074766 "+" 6581 "uORF" 3074703 3074768 1.42529755555556
"6605" "ENST00000355220.6" "X" 149712150 149713156 "+" 6605 "uORF" 149712152 149713158 0.08957
"6606" "ENST00000355243.8" "10" 100745882 100745905 "+" 6606 "uORF" 100745884 100745907 1.50851155555556
"6607" "ENST00000355243.8" "10" 100745960 100746013 "+" 6607 "uORF" 100745962 100746015 1.09646866666667
"6608" "ENST00000355273.3" "3" 98282528 98282578 "+" 6608 "uORF" 98282530 98282580 0.166823333333333
"6609" "ENST00000355273.3" "3" 98282547 98282585 "+" 6609 "uORF" 98282549 98282587 -0.0600351111111111
"6610" "ENST00000355273.3" "3" 98282644 98282898 "+" 6610 "uORF" 98282646 98282900 0.472391444444445
"6611" "ENST00000355273.3" "3" 98282765 98282779 "+" 6611 "uORF" 98282767 98282781 -0.114073888888889
"6612" "ENST00000355273.3" "3" 98282800 98282898 "+" 6612 "uORF" 98282802 98282900 0.472391444444445
"6613" "ENST00000355280.11" "17" 4833501 4833551 "+" 6613 "uORF" 4833503 4833553 2.19588744444444
"6614" "ENST00000355281.2" "1" 248013670 248013732 "+" 6614 "uORF" 248013672 248013734 0.463187
"6615" "ENST00000355281.2" "1" 248013673 248013732 "+" 6615 "uORF" 248013675 248013734 0.463187
"6616" "ENST00000355285.10" "18" 10454843 10454866 "+" 6616 "uORF" 10454845 10454868 1.02763622222222
"6617" "ENST00000355286.12" "6" 133241610 133241675 "+" 6617 "uORF" 133241612 133241677 2.26407844444444
"6620" "ENST00000355341.8" "15" 40807210 40807275 "+" 6620 "uORF" 40807212 40807277 1.33868133333333
"6621" "ENST00000355341.8" "15" 40807272 40807313 "+" 6621 "uORF" 40807274 40807315 0.854622888888889
"6622" "ENST00000355341.8" "15" 40807289 40807459 "+" 6622 "uORF" 40807291 40807461 0.917209777777779
"6623" "ENST00000355341.8" "15" 40807394 40807459 "+" 6623 "uORF" 40807396 40807461 0.917209777777779
"6624" "ENST00000355341.8" "15" 40807445 40807459 "+" 6624 "uORF" 40807447 40807461 0.917209777777779
"6626" "ENST00000355377.7" "16" 19168613 19168630 "+" 6626 "uORF" 19168615 19168632 2.29210533333333
"6631" "ENST00000355557.7" "12" 133080977 133081072 "+" 6631 "uORF" 133080979 133081074 2.05510066666667
"6639" "ENST00000355673.8" "12" 57522835 57522864 "+" 6639 "uORF" 57522837 57522866 2.08323088888889
"6640" "ENST00000355673.8" "12" 57522842 57524059 "+" 6640 "uORF" 57522844 57524061 2.05726266666667
"6641" "ENST00000355673.8" "12" 57523002 57524039 "+" 6641 "uORF" 57523004 57524041 2.10417055555556
"6642" "ENST00000355680.8" "21" 46636503 46636913 "+" 6642 "uORF" 46636505 46636915 1.13350233333333
"6643" "ENST00000355680.8" "21" 46636898 46636918 "+" 6643 "uORF" 46636900 46636920 0.702032888888888
"6644" "ENST00000355680.8" "21" 46636910 46636918 "+" 6644 "uORF" 46636912 46636920 0.702032888888888
"6646" "ENST00000355703.4" "11" 65615778 65615831 "+" 6646 "uORF" 65615780 65615833 2.02359822222222
"6647" "ENST00000355703.4" "11" 65615985 65616086 "+" 6647 "uORF" 65615987 65616088 1.80748344444444
"6648" "ENST00000355703.4" "11" 65616086 65616124 "+" 6648 "uORF" 65616088 65616126 1.57231644444444
"6649" "ENST00000355703.4" "11" 65616197 65616205 "+" 6649 "uORF" 65616199 65616207 1.83071522222222
"6650" "ENST00000355703.4" "11" 65616248 65616271 "+" 6650 "uORF" 65616250 65616273 1.88277077777778
"6651" "ENST00000355710.8" "10" 43077167 43077184 "+" 6651 "uORF" 43077169 43077186 1.36733088888889
"6652" "ENST00000355716.5" "1" 2556593 2556655 "+" 6652 "uORF" 2556595 2556657 0.505765444444444
"6653" "ENST00000355765.11" "14" 45084223 45095232 "+" 6653 "uORF" 45084225 45095234 1.68352344444445
"6654" "ENST00000355819.6" "12" 10030716 10030730 "+" 6654 "uORF" 10030718 10030732 0.496783555555555
"6655" "ENST00000355819.6" "12" 10030740 10030748 "+" 6655 "uORF" 10030742 10030750 0.181421111111111
"6656" "ENST00000355819.6" "12" 10030830 10030952 "+" 6656 "uORF" 10030832 10030954 0.237657555555555
"6657" "ENST00000355819.6" "12" 10030906 10030938 "+" 6657 "uORF" 10030908 10030940 0.196799666666667
"6658" "ENST00000355819.6" "12" 10030921 10030938 "+" 6658 "uORF" 10030923 10030940 0.196799666666667
"6659" "ENST00000355819.6" "12" 10030939 10052071 "+" 6659 "uORF" 10030941 10052073 0.615189777777778
"6660" "ENST00000355819.6" "12" 10030952 10041546 "+" 6660 "uORF" 10030954 10041548 0.180533444444445
"6661" "ENST00000355819.6" "12" 10041490 10041546 "+" 6661 "uORF" 10041492 10041548 0.180533444444445
"6662" "ENST00000355819.6" "12" 10041508 10041546 "+" 6662 "uORF" 10041510 10041548 0.180533444444445
"6663" "ENST00000355819.6" "12" 10041523 10041546 "+" 6663 "uORF" 10041525 10041548 0.180533444444445
"6664" "ENST00000355819.6" "12" 10041548 10041562 "+" 6664 "uORF" 10041550 10041564 0.708847555555554
"6665" "ENST00000355819.6" "12" 10041579 10052071 "+" 6665 "uORF" 10041581 10052073 0.615189777777778
"6666" "ENST00000355819.6" "12" 10052013 10052631 "+" 6666 "uORF" 10052015 10052633 0.123394444444445
"6667" "ENST00000355819.6" "12" 10052055 10052631 "+" 6667 "uORF" 10052057 10052633 0.123394444444445
"6668" "ENST00000355826.10" "1" 1615609 1616530 "+" 6668 "uORF" 1615611 1616532 1.81227866666667
"6674" "ENST00000355897.10" "3" 170039035 170079788 "+" 6674 "uORF" 170039037 170079790 0.105886888888889
"6675" "ENST00000355897.10" "3" 170079806 170079835 "+" 6675 "uORF" 170079808 170079837 0.0416694444444446
"6676" "ENST00000355897.10" "3" 170079811 170079864 "+" 6676 "uORF" 170079813 170079866 1.224852
"6677" "ENST00000355897.10" "3" 170083914 170083964 "+" 6677 "uORF" 170083916 170083966 1.151713
"6678" "ENST00000355897.10" "3" 170083932 170083964 "+" 6678 "uORF" 170083934 170083966 1.151713
"6679" "ENST00000355898.6" "19" 32345649 32345777 "+" 6679 "uORF" 32345651 32345779 2.26992066666666
"6680" "ENST00000355906.10" "16" 72054562 72054582 "+" 6680 "uORF" 72054564 72054584 0.258577444444444
"6681" "ENST00000356026.10" "1" 1632188 1632199 "+" 6681 "uORF" 1632190 1632201 1.21869055555556
"6685" "ENST00000356083.8" "9" 114155752 114155856 "+" 6685 "uORF" 114155754 114155858 2.06485533333333
"6686" "ENST00000356083.8" "9" 114155895 114155936 "+" 6686 "uORF" 114155897 114155938 2.33682
"6687" "ENST00000356083.8" "9" 114155933 114155941 "+" 6687 "uORF" 114155935 114155943 2.23731533333333
"6688" "ENST00000356136.8" "11" 75815216 75815230 "+" 6688 "uORF" 75815218 75815232 2.02836111111111
"6689" "ENST00000356140.10" "2" 134838661 134838672 "+" 6689 "uORF" 134838663 134838674 1.20871488888889
"6690" "ENST00000356141.9" "14" 32938905 32939093 "+" 6690 "uORF" 32938907 32939095 1.33147266666667
"6691" "ENST00000356166.11" "16" 30658622 30658771 "+" 6691 "uORF" 30658624 30658773 2.19841611111111
"6692" "ENST00000356166.11" "16" 30658718 30658771 "+" 6692 "uORF" 30658720 30658773 2.19841611111111
"6693" "ENST00000356166.11" "16" 30659496 30659507 "+" 6693 "uORF" 30659498 30659509 2.18198688888889
"6694" "ENST00000356208.10" "20" 57391532 57391564 "+" 6694 "uORF" 57391534 57391566 1.303389
"6695" "ENST00000356239.8" "7" 91940882 91940941 "+" 6695 "uORF" 91940884 91940943 2.04601811111111
"6696" "ENST00000356261.4" "1" 75134620 75134733 "+" 6696 "uORF" 75134622 75134735 0.544181222222222
"6697" "ENST00000356261.4" "1" 75134641 75134733 "+" 6697 "uORF" 75134643 75134735 0.544181222222222
"6698" "ENST00000356261.4" "1" 75134899 75134937 "+" 6698 "uORF" 75134901 75134939 2.028477
"6699" "ENST00000356261.4" "1" 75134920 75134937 "+" 6699 "uORF" 75134922 75134939 2.028477
"6700" "ENST00000356286.10" "20" 408586 408705 "+" 6700 "uORF" 408588 408707 1.04545
"6721" "ENST00000356401.9" "3" 48922748 48922780 "+" 6721 "uORF" 48922750 48922782 1.17897933333333
"6722" "ENST00000356401.9" "3" 48927477 48927497 "+" 6722 "uORF" 48927479 48927499 1.184987
"6724" "ENST00000356413.5" "X" 70133723 70133848 "+" 6724 "uORF" 70133725 70133850 0.282818
"6725" "ENST00000356413.5" "X" 70133756 70133848 "+" 6725 "uORF" 70133758 70133850 0.282818
"6726" "ENST00000356413.5" "X" 70133764 70133790 "+" 6726 "uORF" 70133766 70133792 0.119926777777778
"6727" "ENST00000356413.5" "X" 70133814 70133825 "+" 6727 "uORF" 70133816 70133827 1.09472922222222
"6729" "ENST00000356454.5" "2" 109614441 109614455 "+" 6729 "uORF" 109614443 109614457 1.29701344444444
"6730" "ENST00000356458.8" "2" 54724577 54724627 "+" 6730 "uORF" 54724579 54724629 1.78878466666667
"6731" "ENST00000356458.8" "2" 54724701 54724778 "+" 6731 "uORF" 54724703 54724780 2.30594544444444
"6732" "ENST00000356458.8" "2" 54724901 54724975 "+" 6732 "uORF" 54724903 54724977 1.465503
"6733" "ENST00000356458.8" "2" 54724904 54724975 "+" 6733 "uORF" 54724906 54724977 1.465503
"6738" "ENST00000356554.7" "1" 117367788 117367895 "+" 6738 "uORF" 117367790 117367897 0.719063888888889
"6739" "ENST00000356554.7" "1" 117367850 117367906 "+" 6739 "uORF" 117367852 117367908 1.61060744444444
"6740" "ENST00000356554.7" "1" 117367909 117367938 "+" 6740 "uORF" 117367911 117367940 1.131252
"6741" "ENST00000356554.7" "1" 117367935 117367952 "+" 6741 "uORF" 117367937 117367954 0.719137222222222
"6742" "ENST00000356554.7" "1" 117367946 117367981 "+" 6742 "uORF" 117367948 117367983 1.00228144444444
"6743" "ENST00000356554.7" "1" 117368018 117368035 "+" 6743 "uORF" 117368020 117368037 1.48920477777778
"6744" "ENST00000356554.7" "1" 117368022 117368048 "+" 6744 "uORF" 117368024 117368050 1.89080544444444
"6745" "ENST00000356554.7" "1" 117368032 117368142 "+" 6745 "uORF" 117368034 117368144 2.05542588888889
"6746" "ENST00000356554.7" "1" 117368121 117368147 "+" 6746 "uORF" 117368123 117368149 1.95820033333333
"6747" "ENST00000356554.7" "1" 117368144 117368158 "+" 6747 "uORF" 117368146 117368160 1.16890088888889
"6761" "ENST00000356692.10" "3" 72996818 72996838 "+" 6761 "uORF" 72996820 72996840 2.02378666666667
"6762" "ENST00000356698.9" "6" 127118735 127118815 "+" 6762 "uORF" 127118737 127118817 1.53809888888889
"6763" "ENST00000356698.9" "6" 127118894 127119004 "+" 6763 "uORF" 127118896 127119006 2.19792311111111
"6764" "ENST00000356698.9" "6" 127118943 127118993 "+" 6764 "uORF" 127118945 127118995 2.36606722222222
"6769" "ENST00000356805.9" "2" 54526390 54526407 "+" 6769 "uORF" 54526392 54526409 1.76239155555556
